id,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,beds,review_scores_rating
13163376,73511490,Uptown,Sydney,-33.8683662,151.2246283,Entire home/apt,197,3,1,14/7/16,0.11,8,305,2,
6217892,32247703,Erin,Sydney,-33.876748,151.219001,Entire home/apt,225,1,0,,,1,0,1,
5086638,17094132,Bronwyn,Sydney,-33.87731255,151.2251069,Entire home/apt,219,1,130,30/3/17,4.96,1,295,3,94
16222819,3734777,Saxon,Sydney,-33.87671889,151.2206035,Entire home/apt,169,3,4,5/2/17,1.29,1,300,1,95
16411678,1043937,Alzbeta,Sydney,-33.87455269,151.225392,Entire home/apt,141,3,11,25/3/17,3.37,1,12,1,100
15328344,39478594,Lee,Sydney,-33.86949737,151.1906281,Entire home/apt,198,1,37,1/4/17,6.61,2,48,3,97
9172734,2824571,Julia,Sydney,-33.87089381,151.2244137,Entire home/apt,148,3,10,1/2/17,0.58,1,333,1,90
12907691,70744418,David And Paul,Sydney,-33.87485673,151.1965327,Entire home/apt,215,2,59,18/3/17,5.98,1,292,3,95
8974719,2434684,Jack,Sydney,-33.8791956,151.2155801,Entire home/apt,152,2,17,25/3/17,1.06,1,68,1,94
17352608,116623134,Romain,Sydney,-33.87578439,151.2179312,Entire home/apt,650,2,0,,,1,96,3,
12908348,15193662,Danny,Sydney,-33.87465829,151.2036716,Entire home/apt,239,1,52,30/3/17,5,14,64,3,89
13361446,4185654,Vivian,Sydney,-33.86771851,151.1906089,Entire home/apt,215,5,25,29/3/17,2.8,4,52,3,97
10210901,16887457,David,Sydney,-33.87546635,151.2206466,Entire home/apt,179,26,3,20/11/16,0.3,1,180,1,100
7180607,24086133,Marcus,Sydney,-33.8829909,151.2156406,Entire home/apt,160,5,8,19/3/17,0.38,1,73,1,86
6945487,1588204,Genevieve,Sydney,-33.86808158,151.2244198,Entire home/apt,180,3,2,5/8/15,0.1,1,0,1,90
7337012,25377033,Simon & Ashton,Sydney,-33.87919421,151.2186602,Entire home/apt,125,1,33,5/3/17,1.71,1,62,1,95
13495759,77378775,Daniel,Sydney,-33.87163227,151.1953192,Entire home/apt,100,13,1,17/7/16,0.11,1,0,1,100
9597886,10161166,Philip,Sydney,-33.87563183,151.2145992,Entire home/apt,275,2,4,23/3/17,0.41,2,6,2,100
11589855,61285270,Robert,Sydney,-33.87758944,151.2147683,Entire home/apt,250,1,0,,,1,0,1,
9871869,46243932,David,Sydney,-33.87962373,151.2169597,Entire home/apt,501,2,2,6/1/16,0.13,1,0,1,100
9032500,15469257,Ian,Sydney,-33.8681339,151.2044518,Entire home/apt,155,14,6,22/12/16,0.36,21,303,1,92
15902157,103146586,Alex,Sydney,-33.86993345,151.2239393,Entire home/apt,451,3,2,1/1/17,0.5,1,0,3,100
6216222,1947076,Ani,Sydney,-33.86884762,151.2258813,Entire home/apt,169,1,42,11/3/17,1.88,2,334,2,92
16455007,106658075,Hamilton,Sydney,-33.86968536,151.1979014,Entire home/apt,349,1,3,26/3/17,3,9,256,3,87
3201626,16225358,Shane,Sydney,-33.87346294,151.226679,Entire home/apt,91,2,8,7/9/16,0.25,1,0,1,94
9413057,48805137,Bj,Sydney,-33.88730687,151.2143783,Entire home/apt,399,2,64,26/3/17,3.86,5,301,4,94
14306655,16729225,Sahra,Sydney,-33.87202748,151.2268363,Entire home/apt,120,2,48,22/3/17,6.52,2,50,1,96
9370260,48461934,James,Sydney,-33.88597469,151.2141845,Entire home/apt,296,2,4,21/5/16,0.26,1,0,3,100
9419573,48838056,Lisa,Sydney,-33.86664384,151.2257763,Entire home/apt,125,1,3,4/6/16,0.2,1,0,1,93
15245946,2744842,Charlie,Sydney,-33.88433631,151.2159578,Entire home/apt,141,3,0,,,3,0,1,
16441987,106658075,Hamilton,Sydney,-33.87176153,151.1980008,Entire home/apt,250,1,8,1/4/17,2.55,9,217,2,88
7337985,33325403,Andrea,Sydney,-33.86399128,151.2079668,Entire home/apt,185,3,24,29/3/17,1.48,21,135,1,91
12592683,15469257,Ian,Sydney,-33.86364782,151.2077287,Entire home/apt,150,14,4,10/3/17,0.43,21,300,1,80
8315153,43837895,Peter,Sydney,-33.87089556,151.2289332,Entire home/apt,109,4,51,10/3/17,2.73,1,64,1,90
11103711,56585866,Ashkan,Sydney,-33.870332,151.2280278,Entire home/apt,120,5,17,22/3/17,1.26,1,47,1,93
8574896,3161493,Natalie,Sydney,-33.88655622,151.2249134,Entire home/apt,169,4,4,22/2/17,0.25,1,93,1,90
4318712,201611,Deborah,Sydney,-33.88664542,151.216563,Entire home/apt,296,4,19,12/12/16,0.66,8,174,2,95
9696817,4029372,Ashlee,Sydney,-33.884419,151.2155215,Entire home/apt,501,3,0,,,1,0,3,
16354277,53245701,Simone,Sydney,-33.87822765,151.2257259,Entire home/apt,250,6,0,,,1,0,1,
17487844,2667851,Yian,Sydney,-33.88682398,151.2198824,Entire home/apt,139,1,0,,,1,111,1,
1985162,2234515,Mangyon,Sydney,-33.87985702,151.2139561,Entire home/apt,185,2,6,27/4/14,0.16,1,0,1,95
10022384,51462758,Kuba,Sydney,-33.86910894,151.2239673,Entire home/apt,268,5,1,2/1/16,0.07,1,0,2,80
5762403,24873486,Adina Apartment Hotel Sydney Centra,Sydney,-33.88334145,151.2031406,Entire home/apt,239,5,1,6/11/16,0.2,1,364,1,60
13351638,21082724,Errol,Sydney,-33.87743197,151.2135579,Entire home/apt,200,2,48,1/4/17,4.88,1,49,3,91
15398808,16026854,Kirstie,Sydney,-33.88420076,151.2211302,Entire home/apt,501,5,0,,,50,365,2,
2299737,11747646,Steve,Sydney,-33.86883042,151.2033058,Entire home/apt,219,1,26,15/3/17,0.69,1,357,1,84
13595339,14073279,Mariana,Sydney,-33.87226013,151.2267401,Entire home/apt,125,2,20,2/4/17,4.69,2,149,1,95
10061034,2450066,Your Home Away From Home,Sydney,-33.88656971,151.2147371,Entire home/apt,414,5,4,17/9/16,0.29,76,296,3,90
15977899,103803517,Simon,Sydney,-33.86622782,151.203194,Entire home/apt,225,5,0,,,1,0,1,
11461835,6228534,Paul,Sydney,-33.87893782,151.2180499,Entire home/apt,349,1,1,26/3/16,0.08,1,0,2,100
16697890,95993646,Jay,Sydney,-33.87302848,151.1965857,Entire home/apt,139,2,0,,,2,362,1,
8493589,2523329,Ned,Sydney,-33.87834469,151.2195673,Entire home/apt,250,4,24,28/3/17,1.47,1,96,2,98
2079482,2472571,Bianca,Sydney,-33.87019329,151.2212662,Entire home/apt,80,1,167,16/3/17,4.2,1,146,1,81
7769342,12075019,Steve,Sydney,-33.88389551,151.2140013,Entire home/apt,275,2,33,13/3/17,1.8,1,344,4,96
8177158,43154547,Welyton,Sydney,-33.87579392,151.215571,Entire home/apt,148,1,40,18/3/17,2.23,1,333,1,91
16429854,6433310,Richard,Sydney,-33.87503314,151.2193784,Entire home/apt,150,2,4,15/1/17,1.33,1,17,1,85
14529088,5672115,Jessie,Sydney,-33.88308865,151.2163328,Entire home/apt,141,4,2,5/12/16,0.27,1,89,1,100
14327777,5273807,Lisa,Sydney,-33.87364568,151.1970682,Entire home/apt,250,3,39,30/3/17,5.02,3,273,5,95
5959062,30187774,Klara,Sydney,-33.87703917,151.2146213,Entire home/apt,150,3,0,,,2,0,1,
6093450,31623072,Richard,Sydney,-33.88009554,151.2146854,Entire home/apt,250,7,2,29/11/15,0.09,1,0,1,100
13285031,37232165,Jason,Sydney,-33.87292743,151.2268899,Entire home/apt,95,2,6,18/3/17,0.59,1,0,1,87
17623279,16895210,Brad,Sydney,-33.8824587,151.215046,Entire home/apt,1000,2,0,,,3,90,2,
17925206,119172121,Asteria,Sydney,-33.87066383,151.2064619,Entire home/apt,169,1,0,,,2,343,2,
9762140,23503356,Adrian,Sydney,-33.87836313,151.2190297,Entire home/apt,180,1,1,5/1/16,0.07,1,0,1,100
1962771,7015484,Katharina,Sydney,-33.88724785,151.2237958,Entire home/apt,349,2,5,23/4/16,0.13,1,0,3,100
11643923,61742856,Savannah,Sydney,-33.86453265,151.208224,Entire home/apt,180,3,39,30/3/17,2.99,3,190,1,97
17331615,114705675,Tom,Sydney,-33.88634578,151.2245805,Entire home/apt,175,3,0,,,1,257,1,
17408169,36410227,Sabrina,Sydney,-33.86987934,151.1888177,Entire home/apt,191,2,1,25/3/17,1,45,156,2,80
767295,3809995,Charlotte,Sydney,-33.87301667,151.222603,Entire home/apt,135,2,205,15/3/17,3.92,2,282,1,95
7791178,733574,Tobias,Sydney,-33.87349192,151.2236849,Entire home/apt,135,2,76,24/3/17,4.14,3,279,1,96
16498195,26836088,Benjamin,Sydney,-33.86850807,151.2244524,Entire home/apt,390,2,0,,,2,33,2,
12836614,7554364,Maya,Sydney,-33.8851483,151.2163012,Entire home/apt,116,7,10,9/10/16,0.98,1,310,1,100
17738193,51572260,Yvonne,Sydney,-33.87476956,151.208892,Entire home/apt,169,2,0,,,3,151,3,
13163388,73511490,Uptown,Sydney,-33.86668537,151.2248835,Entire home/apt,202,3,3,15/2/17,0.42,8,340,2,93
11302154,1493019,Adrian,Sydney,-33.88098421,151.215082,Entire home/apt,685,4,6,24/9/16,0.73,3,0,2,87
6007664,31188697,Mike,Sydney,-33.88346269,151.2145816,Entire home/apt,300,2,19,21/3/17,2.16,1,315,3,96
842792,4400248,Leon,Sydney,-33.87097714,151.1973303,Entire home/apt,675,4,17,26/3/17,1.31,1,282,3,94
17472863,118346489,Bee Jade,Sydney,-33.87345049,151.1957052,Entire home/apt,150,1,1,21/3/17,1,1,154,1,40
16206828,21891204,Victoria,Sydney,-33.87459948,151.2253667,Entire home/apt,150,1,25,1/4/17,7.89,4,6,1,97
2074880,9952686,Tony,Sydney,-33.88291712,151.2156616,Entire home/apt,200,1,27,7/3/17,0.68,1,177,1,90
17624898,4335104,Vincent,Sydney,-33.86686062,151.2019534,Entire home/apt,180,4,0,,,124,332,1,
10081062,26721554,Nancy,Sydney,-33.87999446,151.2138781,Entire home/apt,100,1,25,13/3/17,1.83,3,135,1,92
15122590,95846696,Jack,Sydney,-33.8760648,151.2238701,Entire home/apt,120,7,2,9/1/17,0.63,1,64,1,100
9685784,50030877,Camilla,Sydney,-33.88430859,151.2186146,Entire home/apt,250,5,1,5/1/17,0.33,1,7,2,80
14342010,6401906,Cristina,Sydney,-33.88538063,151.2175673,Entire home/apt,76,7,1,19/8/16,0.13,1,163,1,100
7974059,42082982,Geoff,Sydney,-33.86955546,151.1976379,Entire home/apt,775,2,12,17/1/17,0.78,1,254,2,100
13299549,15739069,Keris,Sydney,-33.86252382,151.2090396,Entire home/apt,197,14,17,21/3/17,1.95,137,279,3,79
4422562,22131759,Claire,Sydney,-33.88094675,151.2189004,Entire home/apt,250,1,11,17/3/17,0.44,6,326,3,86
11321543,59219083,Steven,Sydney,-33.87046516,151.2210422,Entire home/apt,166,2,3,20/7/16,0.31,1,0,1,100
6419146,33487840,Alex And Luba,Sydney,-33.87515352,151.2168727,Entire home/apt,120,4,2,14/8/16,0.23,1,0,3,100
16617838,93036327,Grant,Sydney,-33.8705094,151.2304549,Entire home/apt,99,1,4,1/4/17,3.24,2,336,2,93
8450171,10748594,Megan,Sydney,-33.88681815,151.2154362,Entire home/apt,200,2,0,,,1,307,2,
9301633,4421400,Scott,Sydney,-33.87957054,151.213835,Entire home/apt,110,3,59,22/2/17,4.12,5,185,1,94
8292666,14868572,Jiana,Sydney,-33.87440487,151.2233436,Entire home/apt,135,2,75,4/3/17,4.21,1,36,1,89
17795663,121594936,Billy,Sydney,-33.87448801,151.1957313,Entire home/apt,219,2,2,2/4/17,2,1,347,4,100
5108549,26397658,Bernadette,Sydney,-33.8788203,151.2169247,Entire home/apt,390,2,7,14/2/16,0.27,1,92,3,97
9554532,49475018,Serena,Sydney,-33.87490672,151.2198998,Entire home/apt,120,4,13,18/3/17,0.94,1,41,1,92
4688175,24238468,Matt,Sydney,-33.87569719,151.2148449,Entire home/apt,95,5,6,18/5/16,0.22,1,0,1,90
9285836,6312508,Peta,Sydney,-33.8822902,151.2158166,Entire home/apt,250,3,2,8/3/16,0.13,8,39,2,100
17468994,2826708,David,Sydney,-33.87380497,151.2235569,Entire home/apt,230,1,4,2/4/17,3.24,3,11,2,100
12763893,21161932,Laura,Sydney,-33.88456664,151.2143415,Entire home/apt,346,4,3,28/1/17,0.34,1,352,2,87
6582145,4335104,Vincent,Sydney,-33.87065573,151.2052519,Entire home/apt,176,7,1,13/12/16,0.26,124,125,1,80
3458117,4552462,Ludivine & Aymeric,Sydney,-33.88797514,151.2144592,Entire home/apt,300,2,13,1/1/17,0.44,2,216,2,97
12310205,33325403,Andrea,Sydney,-33.87433325,151.1924098,Entire home/apt,285,3,4,18/10/16,0.48,21,138,2,85
1818152,9521283,Liza,Sydney,-33.86771741,151.1942371,Entire home/apt,219,5,2,4/1/15,0.05,1,0,1,90
16147583,57105697,Andrew,Sydney,-33.87559296,151.2227541,Entire home/apt,160,3,5,11/2/17,1.24,1,159,1,100
6080094,31560919,Paula,Sydney,-33.88835037,151.217623,Shared room,100,4,0,,,1,0,2,
3201045,16222518,Edward,Sydney,-33.87142945,151.2240284,Entire home/apt,495,2,78,2/4/17,2.33,1,337,2,97
17995766,87631871,Real Style,Sydney,-33.87797566,151.2139777,Entire home/apt,166,1,0,,,7,69,1,
15970610,17487608,Colleen,Sydney,-33.87458981,151.221631,Entire home/apt,135,3,2,4/1/17,0.57,1,74,1,100
15255885,97029361,The Whites,Sydney,-33.87750263,151.216448,Entire home/apt,219,2,6,12/3/17,1.15,1,57,1,97
2553676,7174542,Dan,Sydney,-33.87717458,151.2223849,Entire home/apt,194,2,2,5/1/16,0.07,1,123,2,100
17410439,11432963,Angela,Sydney,-33.87302144,151.2191342,Entire home/apt,219,2,0,,,1,113,4,
13163391,73511490,Uptown,Sydney,-33.86723698,151.2253396,Entire home/apt,166,3,3,4/3/17,0.33,8,355,2,80
6678386,34151097,Keri,Sydney,-33.8974633,151.2125761,Private room,60,4,1,3/1/16,0.07,1,0,1,100
15647054,5152155,Shivon,Sydney,-33.87517733,151.2278452,Entire home/apt,99,2,5,2/4/17,1.63,1,2,1,92
16056043,100561070,EasternHill,Sydney,-33.86825303,151.227373,Entire home/apt,1000,5,0,,,1,364,2,
783928,1261500,Hugh,Sydney,-33.87177903,151.2228388,Entire home/apt,141,2,123,16/3/17,2.51,6,308,2,95
9829053,21888393,Penny,Sydney,-33.88020032,151.2220939,Entire home/apt,150,2,6,1/1/17,0.74,1,113,2,93
17461902,3428949,Anastasia,Sydney,-33.87727886,151.215865,Entire home/apt,160,2,3,22/3/17,3,1,146,1,100
6940618,34652300,Cyrielle,Sydney,-33.87876582,151.2155782,Entire home/apt,56,14,0,,,1,0,1,
9476881,4580313,Sarah,Sydney,-33.87614021,151.2237211,Entire home/apt,150,5,10,5/2/17,0.65,4,172,1,96
14541968,89981368,Stephen,Sydney,-33.87340609,151.2245193,Entire home/apt,130,3,3,4/12/16,0.41,1,119,1,100
1768914,5093908,Sally,Sydney,-33.87591676,151.2203558,Entire home/apt,120,10,3,31/1/17,0.2,1,308,1,87
10483226,34036261,Aimee,Sydney,-33.87264736,151.2211677,Entire home/apt,150,2,68,25/3/17,4.6,2,363,1,96
11459808,16762041,Jess & Grant,Sydney,-33.87391792,151.2231358,Entire home/apt,160,2,46,22/3/17,4.07,2,309,1,97
9337625,1186938,Cade,Sydney,-33.87778001,151.223593,Entire home/apt,300,2,1,19/3/17,1,1,226,1,100
16085915,97424788,Michael,Sydney,-33.87515541,151.196781,Entire home/apt,150,4,3,15/3/17,2.43,2,334,1,100
4114764,6251301,Karla,Sydney,-33.87374382,151.2238088,Entire home/apt,155,3,77,12/3/17,2.56,1,174,3,94
13631226,21035651,Vanessa & Mase,Sydney,-33.87529026,151.2131538,Entire home/apt,225,1,24,11/3/17,2.73,1,150,3,92
15791552,102160696,Todd,Sydney,-33.87176907,151.2287285,Entire home/apt,180,2,7,27/3/17,2.92,1,144,1,97
16967098,43972875,LeEr,Sydney,-33.87042901,151.2024952,Entire home/apt,198,2,11,1/4/17,5.89,1,53,1,98
9240977,39662185,Su,Sydney,-33.88371469,151.2030491,Entire home/apt,92,1,59,18/3/17,3.55,4,217,2,80
9961494,10626430,Jacqui,Sydney,-33.87144364,151.204786,Entire home/apt,250,3,0,,,1,0,1,
3473426,17496925,Marti,Sydney,-33.90515492,151.1903872,Entire home/apt,140,3,28,24/3/17,1.17,2,33,,96
13238279,49755119,Romy & Rupert,Sydney,-33.87203244,151.2231517,Entire home/apt,130,1,32,28/3/17,3.86,1,298,1,98
10027090,409320,Kyah & Mac,Sydney,-33.89775259,151.1792908,Private room,60,2,37,21/3/17,2.64,1,170,1,94
9601056,15331905,Caroline,Sydney,-33.87325977,151.2239617,Entire home/apt,131,2,5,4/1/17,0.33,1,12,1,96
15794371,37183518,Kerrie,Sydney,-33.88933273,151.1982179,Entire home/apt,125,2,7,26/3/17,3.44,1,162,1,97
16056531,104571037,Gabriel,Sydney,-33.90273114,151.2130486,Entire home/apt,250,4,1,5/1/17,0.34,1,0,4,60
2621669,11806492,Lisa,Sydney,-33.88748667,151.2075898,Entire home/apt,155,4,46,25/3/17,1.3,1,261,1,87
10042261,25239795,Tiago,Sydney,-33.88638902,151.19999,Private room,52,1,0,,,1,0,2,
1704217,8996869,Juliet,Sydney,-33.87489488,151.2145426,Entire home/apt,130,6,16,18/3/17,0.38,1,95,1,96
13347547,916197,Angus,Sydney,-33.89203399,151.2039235,Entire home/apt,121,14,0,,,1,0,2,
262192,1324995,Robert,Sydney,-33.85719938,151.2061922,Private room,145,5,17,6/5/16,0.27,1,355,1,78
4478336,7412694,Carsten,Sydney,-33.88950234,151.2173842,Private room,94,2,101,18/3/17,3.56,2,0,1,96
10092848,1856286,Coline,Sydney,-33.88612002,151.2102488,Entire home/apt,94,2,4,25/3/17,0.29,1,7,1,95
14701961,10901375,Bryan,Sydney,-33.87780831,151.19685,Private room,80,1,7,13/11/16,1.03,2,3,1,97
10125364,5113633,Natasha,Sydney,-33.89650934,151.2005343,Private room,80,6,1,22/12/15,0.06,1,0,1,
14968464,94260904,Daffudil,Sydney,-33.88815684,151.1816224,Private room,90,1,0,,,20,0,1,
16056743,104573216,Aleisha,Sydney,-33.91584064,151.2011096,Private room,90,1,0,,,1,358,2,
9306438,30574670,Eden,Sydney,-33.86940814,151.1904779,Private room,94,3,36,21/3/17,2.15,2,279,2,87
12714328,37872168,Gemma,Sydney,-33.87215742,151.2273441,Entire home/apt,201,2,0,,,1,0,2,
9866809,16566900,Stephen,Sydney,-33.90352289,151.1852467,Private room,69,1,1,3/1/16,0.07,1,0,1,100
1769899,2876048,Paula,Sydney,-33.88006903,151.2151294,Entire home/apt,125,2,14,18/2/17,0.33,1,3,1,94
2687339,13756998,Danielle,Sydney,-33.87254878,151.2277522,Entire home/apt,149,3,9,5/11/16,0.55,1,89,1,82
8193898,26538697,Tayler,Sydney,-33.89060204,151.1935675,Private room,41,1,3,5/10/15,0.16,1,0,1,60
8587135,45187906,Simon,Sydney,-33.87914966,151.2140978,Entire home/apt,101,4,1,6/1/16,0.07,1,14,1,100
11535522,36675034,Jake,Sydney,-33.88679554,151.2112307,Private room,48,2,1,5/4/16,0.08,1,0,1,80
16057530,38969164,Rick,Sydney,-33.90291216,151.2008517,Entire home/apt,169,3,1,1/1/17,0.32,1,154,1,100
16218622,90223923,Cuneyt,Sydney,-33.89966655,151.2060727,Private room,90,2,1,20/1/17,0.41,1,31,1,100
13436826,76508327,Annam Serviced Apartments,Sydney,-33.87637219,151.2238273,Entire home/apt,155,5,0,,,1,0,1,
18023635,30935512,Lauren,Sydney,-33.87593485,151.2180649,Entire home/apt,180,3,0,,,1,364,1,
10028951,20601094,Charmain,Sydney,-33.87812525,151.2134765,Entire home/apt,260,3,35,19/3/17,2.54,1,258,4,87
17303462,16026854,Kirstie,Sydney,-33.89617596,151.2144116,Entire home/apt,350,5,0,,,50,365,1,
8652727,30183778,Phoebe,Sydney,-33.90598086,151.2117416,Entire home/apt,201,5,0,,,1,0,2,
14157754,3087963,Julie,Sydney,-33.89907392,151.2119199,Entire home/apt,220,3,2,3/1/17,0.33,1,92,2,100
17499608,118599954,Steven,Sydney,-33.91404357,151.2108299,Private room,60,1,2,1/3/17,1.76,1,39,1,
11929058,63671919,Amit,Sydney,-33.87261866,151.1955582,Shared room,35,4,0,,,1,0,1,
11798467,53612986,Cornelius,Sydney,-33.88832729,151.2078215,Entire home/apt,350,6,1,27/3/16,0.08,1,89,2,100
6455176,4335104,Vincent,Sydney,-33.8696094,151.1935878,Entire home/apt,160,2,2,31/5/16,0.11,124,181,1,60
2239063,3191055,Janine,Sydney,-33.87668294,151.2154298,Private room,98,1,232,30/3/17,6.05,1,245,1,96
5375483,4205591,Paul,Sydney,-33.87736211,151.2179834,Entire home/apt,295,3,30,1/4/17,1.27,1,329,1,98
12715517,55346440,Casey,Sydney,-33.88405582,151.202411,Entire home/apt,239,1,36,25/2/17,3.53,3,327,3,84
853535,4317312,Pru,Sydney,-33.87193881,151.1849744,Private room,100,2,35,25/3/17,0.7,1,352,1,96
2426786,57949,Treffyn,Sydney,-33.88262981,151.2153856,Entire home/apt,110,1,184,12/3/17,4.89,2,262,1,89
11927887,63662870,Sarah,Sydney,-33.89289578,151.2307732,Entire home/apt,75,14,1,22/5/16,0.09,1,0,1,80
15468522,91931192,Zara,Sydney,-33.87935263,151.208843,Entire home/apt,430,2,3,2/3/17,0.82,2,358,4,100
16057918,96108973,Nicky,Sydney,-33.87636769,151.2225968,Private room,83,7,2,30/11/16,0.47,2,44,,100
16713707,34626128,Jason,Sydney,-33.87474533,151.2256852,Entire home/apt,130,1,12,2/4/17,5.45,1,224,1,98
15468103,91931192,Zara,Sydney,-33.87832513,151.2102547,Entire home/apt,339,3,7,17/3/17,1.38,2,349,1,100
16275043,106442699,Stayin,Sydney,-33.87717733,151.203357,Entire home/apt,169,1,22,25/3/17,6.8,1,309,2,92
17499766,1706470,Darren,Sydney,-33.87720879,151.2189162,Private room,130,5,0,,,2,180,1,
16123508,105151106,Geoff,Sydney,-33.86990314,151.2221398,Entire home/apt,220,1,31,22/3/17,7.56,1,59,1,90
3802771,424808,Victor,Sydney,-33.8694769,151.2225729,Entire home/apt,201,5,3,9/8/16,0.15,2,365,3,90
16975500,58877959,Jack,Sydney,-33.87387545,151.1962221,Private room,121,2,4,28/2/17,2.03,1,343,1,100
5723756,29202860,Douglas,Sydney,-33.88819109,151.2094458,Entire home/apt,149,10,1,3/1/16,0.07,1,0,2,100
1115813,5729260,Susi,Sydney,-33.87403852,151.1940945,Private room,94,4,3,3/1/16,0.19,1,12,1,93
1967775,5980389,Helen,Sydney,-33.87404378,151.1932044,Private room,121,3,31,29/3/16,0.81,1,67,1,99
5572260,24718860,Rishi,Sydney,-33.87872898,151.1800119,Entire home/apt,176,2,8,26/10/16,0.33,1,0,3,89
15861436,21767686,Brierley,Sydney,-33.8883505,151.2079692,Entire home/apt,168,2,1,7/1/17,0.34,1,0,2,100
9701044,5747944,Jessica,Sydney,-33.87903886,151.2247275,Entire home/apt,160,1,1,3/1/16,0.07,1,0,1,100
16058053,24048741,Tommy,Sydney,-33.86787733,151.20361,Entire home/apt,281,1,22,31/3/17,5.32,6,218,5,95
11512781,51482267,Anton,Sydney,-33.87573521,151.2214369,Entire home/apt,499,4,3,31/12/16,0.25,1,0,1,100
4458162,23133983,Bernardo,Sydney,-33.87904026,151.2139936,Entire home/apt,135,3,122,18/2/17,4.16,2,77,1,91
1996827,2890448,Van,Sydney,-33.86622905,151.2032856,Private room,125,10,0,,,1,0,1,
13829864,2913121,Natalie,Sydney,-33.9034393,151.1810818,Private room,54,2,14,23/3/17,1.56,1,92,1,99
3404385,4385570,Pete + Rupesh,Sydney,-33.87543237,151.2127103,Entire home/apt,149,3,27,3/2/17,0.93,10,147,3,79
15009531,16426217,Rod,Sydney,-33.88210247,151.2093452,Entire home/apt,190,2,13,29/3/17,6.29,1,353,1,98
1705738,9002859,Daisy-Nisa,Sydney,-33.88567271,151.1792512,Private room,66,1,2,30/10/16,0.06,3,364,1,100
9438990,48805137,Bj,Sydney,-33.8850008,151.2155957,Private room,75,1,2,28/2/17,0.12,5,337,1,90
13129354,70570922,Inna,Sydney,-33.87770528,151.2084156,Entire home/apt,329,2,8,12/2/17,0.93,19,165,5,78
14632844,48722999,Gabrielle,Sydney,-33.8772795,151.2272519,Entire home/apt,201,4,1,31/10/16,0.19,1,276,1,100
8849197,2509326,Cat,Sydney,-33.89610446,151.2152185,Entire home/apt,359,2,41,18/3/17,2.34,3,152,4,96
5572415,5926906,Jacqui,Sydney,-33.87727929,151.2147656,Entire home/apt,300,2,6,20/9/16,0.29,1,304,1,100
4654923,24090596,James,Sydney,-33.87375731,151.221436,Entire home/apt,160,5,1,16/12/14,0.04,1,0,1,100
3893167,15124864,Olga,Sydney,-33.89047387,151.2011182,Private room,109,1,0,,,1,365,1,
7013003,36765852,Kenneth,Sydney,-33.86772369,151.1889278,Private room,3453,1,0,,,1,0,4,
17893608,33282005,Angela,Sydney,-33.87420803,151.226614,Private room,63,1,0,,,1,16,1,
5310672,27511440,Chris,Sydney,-33.87499268,151.2226351,Entire home/apt,121,3,19,3/1/17,0.77,1,0,1,87
17369303,2450066,Your Home Away From Home,Sydney,-33.87556818,151.2275558,Entire home/apt,400,5,0,,,76,274,2,
9636056,13118898,Brenton,Sydney,-33.89601331,151.2083464,Private room,80,1,1,24/2/16,0.07,1,364,1,80
13961221,83181065,Raggy,Sydney,-33.88192072,151.1952938,Private room,52,1,8,27/2/17,0.92,2,185,2,95
