id,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,beds,review_scores_rating
10499368,24839995,Catherine,Port Phillip,-37.88892164,144.989477,Private room,85,2,8,26/2/17,0.55,2,339,1,100
16397226,17102266,Catherine,Port Phillip,-37.87969217,144.9828041,Private room,55,1,3,25/3/17,1.03,1,60,2,87
4767466,16410727,Elizabeth,Port Phillip,-37.86019499,144.9734259,Entire home/apt,119,2,46,26/3/17,2.2,1,326,1,96
308790,721348,Living Like Locals,Port Phillip,-37.86535342,144.9784099,Entire home/apt,125,5,44,26/3/17,0.71,5,345,2,86
6993467,2058617,Stay With Style,Port Phillip,-37.8417686,144.9367298,Entire home/apt,375,3,7,24/10/16,0.43,24,338,2,97
2307675,8863116,Charlie,Port Phillip,-37.88814573,144.9878769,Entire home/apt,142,3,6,22/11/16,0.18,2,337,4,100
13317744,1796335,Nat,Port Phillip,-37.87845276,144.9962818,Entire home/apt,160,3,1,18/7/16,0.12,1,0,2,100
9454906,7682831,Benjamin,Port Phillip,-37.85351452,144.980691,Entire home/apt,180,2,30,26/3/17,1.97,4,357,7,96
5398118,2359115,Annette,Port Phillip,-37.87831823,144.9968317,Entire home/apt,350,3,46,26/3/17,2.09,1,252,5,98
7181191,463850,Gabi,Port Phillip,-37.87153628,144.983344,Entire home/apt,121,2,6,23/3/16,0.29,1,0,1,100
2785920,14251879,Karen,Port Phillip,-37.84524909,144.9511132,Entire home/apt,239,2,7,1/4/17,0.42,4,331,2,97
15775403,99296476,Chad,Port Phillip,-37.86464749,144.9826538,Entire home/apt,76,10,0,,,1,358,1,
6108862,6563058,Simon,Port Phillip,-37.86864625,144.9823485,Entire home/apt,159,1,19,21/2/17,0.84,3,365,1,86
2406409,2058617,Stay With Style,Port Phillip,-37.85970622,144.9774523,Entire home/apt,145,4,7,10/1/17,0.19,24,348,1,100
17670228,46104266,Diego,Port Phillip,-37.85875323,144.9872423,Private room,52,1,1,28/3/17,1,1,124,2,
16171609,93664619,Caine,Port Phillip,-37.84739061,144.9787988,Private room,92,2,2,19/3/17,2,1,122,1,100
17449577,41261118,Erica,Port Phillip,-37.83343478,144.9707453,Private room,85,1,3,10/3/17,2.5,1,137,1,80
7750627,760849,Bev,Port Phillip,-37.87454981,144.9906543,Entire home/apt,429,3,2,18/12/16,0.33,51,346,5,100
3293857,9216606,Jt,Port Phillip,-37.84597475,144.9609984,Private room,100,1,0,,,1,365,1,
15516642,98860108,Charlie,Port Phillip,-37.85514499,144.9831214,Shared room,650,4,1,25/10/16,0.19,3,365,16,
9926714,4177728,Chris,Port Phillip,-37.84297456,144.9398756,Entire home/apt,324,3,0,,,14,358,2,
11125481,15101924,Rebecca,Port Phillip,-37.83740501,144.9549782,Entire home/apt,121,1,0,,,1,0,1,
14304232,87398084,Bayview,Port Phillip,-37.83718472,144.974683,Private room,160,1,1,30/1/17,0.47,1,178,1,
15516450,99717075,Oriana,Port Phillip,-37.86450645,144.9730591,Entire home/apt,80,14,0,,,1,358,1,
8995628,46986698,Samantha,Port Phillip,-37.87590425,144.9963023,Entire home/apt,125,2,7,25/4/16,0.42,1,16,2,83
3294190,4170460,Royal Stays,Port Phillip,-37.82883745,144.9576764,Entire home/apt,149,5,5,22/7/16,0.17,19,293,1,84
13386569,40066292,Eric,Port Phillip,-37.8544119,144.9811378,Private room,100,3,0,,,1,0,1,
16368640,10318853,Wilhelm,Port Phillip,-37.86535033,144.9902252,Private room,100,1,2,18/3/17,0.64,1,89,1,100
4341995,1710397,Amanda,Port Phillip,-37.87994557,144.982427,Entire home/apt,249,3,3,2/1/16,0.12,62,188,3,80
15941888,92739870,David,Port Phillip,-37.83599339,144.9598983,Entire home/apt,145,2,7,1/4/17,1.96,1,335,1,97
2831745,14486399,Pip,Port Phillip,-37.88224741,144.9811706,Private room,55,1,4,8/1/17,0.61,1,312,1,100
13779229,80892771,Michael,Port Phillip,-37.85455436,144.9705181,Entire home/apt,121,7,3,14/12/16,0.38,1,0,1,100
14336890,9759193,Nikolai,Port Phillip,-37.86547544,145.0004806,Entire home/apt,77,4,5,19/1/17,0.81,1,56,1,96
13265424,58133341,Benjamin,Port Phillip,-37.8669911,144.9908241,Private room,60,1,0,,,1,0,1,
17613115,46182090,Ben And Francee,Port Phillip,-37.84748549,144.9562565,Entire home/apt,201,2,1,25/3/17,1,1,0,1,100
16105792,26873322,Alan,Port Phillip,-37.87264553,144.9807261,Private room,75,3,4,22/2/17,1.29,1,91,1,93
3195198,5611410,Bianca,Port Phillip,-37.85156272,144.9790886,Entire home/apt,149,2,47,26/3/17,1.46,1,328,1,97
8831858,8076666,Marine,Port Phillip,-37.86971643,144.9803511,Private room,71,2,36,24/3/17,2.03,1,13,1,99
4702543,12366221,Josie & Joe,Port Phillip,-37.85295965,144.960232,Entire home/apt,186,3,13,29/10/16,0.5,1,61,3,100
7389526,1121608,Nelson,Port Phillip,-37.85881243,144.9745827,Entire home/apt,375,2,38,25/2/17,1.94,1,355,3,86
10928487,7289603,Kelvin,Port Phillip,-37.88202494,144.9832907,Entire home/apt,215,7,0,,,1,0,4,
10477627,3263807,Stefanie,Port Phillip,-37.86699159,144.9897884,Private room,94,1,30,24/3/17,2.05,2,350,1,99
5423490,28080644,Vivian,Port Phillip,-37.84016577,144.9755384,Private room,60,3,4,5/3/16,0.24,1,0,1,100
15942011,30135694,Penny,Port Phillip,-37.85581861,144.9662678,Entire home/apt,180,2,3,26/3/17,1.96,1,167,2,100
16370411,75308891,Shayna,Port Phillip,-37.87114546,144.9762707,Entire home/apt,360,1,1,2/1/17,0.33,1,22,2,40
7094660,4352118,Amber,Port Phillip,-37.87482051,144.9969196,Entire home/apt,90,5,1,23/9/15,0.05,1,0,1,100
13550479,26510404,Aisling,Port Phillip,-37.85185377,144.9601424,Private room,41,1,0,,,1,0,1,
344458,1710397,Amanda,Port Phillip,-37.87161036,144.9844774,Entire home/apt,249,3,4,5/2/15,0.08,62,365,3,87
5423512,11427894,Lauren,Port Phillip,-37.83596547,144.9678033,Entire home/apt,250,2,2,16/8/16,0.08,1,0,1,100
7061926,37029931,Brad,Port Phillip,-37.83537137,144.9460923,Entire home/apt,176,7,0,,,1,0,6,
16499604,105555881,Jack & Izzy,Port Phillip,-37.86014755,145.0056758,Private room,41,2,2,25/3/17,0.7,1,0,1,60
10797510,44237658,James,Port Phillip,-37.86274332,144.9798315,Entire home/apt,121,3,14,23/1/17,1.11,1,0,2,99
11026887,57223478,Clint,Port Phillip,-37.84384946,144.9446966,Entire home/apt,118,2,21,27/3/17,1.54,1,170,1,98
7094747,37187154,Claire,Port Phillip,-37.86726585,144.9831203,Private room,75,1,3,22/10/16,0.35,1,364,1,100
10076641,5022431,Dorothy,Port Phillip,-37.85882609,144.9715433,Entire home/apt,159,5,0,,,2,355,1,
11780592,6929737,Lisa,Port Phillip,-37.8679811,144.9790996,Entire home/apt,284,1,1,21/3/16,0.08,3,306,2,100
17257893,101149211,Lachie,Port Phillip,-37.86401525,144.9914881,Private room,43,1,5,27/3/17,5,1,77,1,100
9467375,18723656,Ogy,Port Phillip,-37.87086174,144.9804125,Entire home/apt,143,2,20,21/1/17,1.2,2,42,2,100
6799878,35595639,Miles,Port Phillip,-37.87220284,144.9887439,Private room,30,2,1,21/9/16,0.15,1,0,1,
12935325,32623153,Mary,Port Phillip,-37.83392912,144.9577597,Entire home/apt,140,2,17,1/4/17,1.9,1,25,1,98
16729014,18605011,Patricio,Port Phillip,-37.8668425,144.9870925,Private room,88,1,5,18/3/17,4.17,1,180,1,100
5333081,7509953,Linton,Port Phillip,-37.8321698,144.9692222,Entire home/apt,130,2,28,30/3/17,1.3,70,337,2,89
9355817,48553955,Steve,Port Phillip,-37.87145738,144.9917266,Entire home/apt,159,5,11,29/3/17,0.72,1,45,2,96
4473770,8737986,Melissa,Port Phillip,-37.86032578,144.972582,Entire home/apt,127,2,46,16/3/17,1.67,2,252,2,94
5194696,760849,Bev,Port Phillip,-37.8866366,144.9877618,Entire home/apt,292,3,2,13/6/16,0.09,51,344,3,100
213348,689924,Adrian,Port Phillip,-37.85874202,144.9863331,Private room,69,3,2,1/2/17,0.39,1,365,1,90
11280565,42957420,Melissa,Port Phillip,-37.84261329,144.9579008,Entire home/apt,201,3,0,,,5,320,3,
17908837,122751768,Tom,Port Phillip,-37.87380734,144.9843866,Entire home/apt,69,1,0,,,1,3,1,
1950814,10065714,Ben,Port Phillip,-37.86412063,144.975981,Entire home/apt,89,2,42,26/3/17,3.04,6,71,2,89
5194851,26872287,Alana,Port Phillip,-37.85875207,144.9694286,Entire home/apt,94,7,31,30/12/16,1.19,1,0,1,86
6440225,11894708,Marnie,Port Phillip,-37.8641198,144.9771267,Entire home/apt,135,2,74,7/3/17,3.4,2,337,2,93
2012694,2885488,Ian,Port Phillip,-37.87348328,144.9813154,Entire home/apt,240,1,27,26/11/16,0.68,1,93,4,91
13066867,72414727,Michelle & Mark,Port Phillip,-37.86242103,144.9833935,Private room,75,2,27,26/3/17,2.57,1,84,1,98
15942817,13941044,Matthew,Port Phillip,-37.88706406,144.9892045,Entire home/apt,140,1,16,25/3/17,3.81,1,311,2,99
1983690,6929737,Lisa,Port Phillip,-37.83373863,144.9710409,Entire home/apt,284,2,33,26/3/17,0.81,3,364,2,91
10732776,32379553,Mikki,Port Phillip,-37.85472762,144.9816022,Entire home/apt,650,3,0,,,1,0,1,
16876005,112494676,Vlad,Port Phillip,-37.86553552,144.9881728,Entire home/apt,102,3,4,28/3/17,3.75,1,168,2,100
247006,538647,Chris,Port Phillip,-37.84505683,144.9570998,Private room,92,2,95,26/3/17,1.44,1,357,1,93
5194998,760849,Bev,Port Phillip,-37.88610652,144.991652,Entire home/apt,374,3,2,12/6/15,0.08,51,352,3,100
5031174,25971771,Michelle,Port Phillip,-37.84549885,144.945673,Entire home/apt,290,7,0,,,1,32,4,
17319188,96650517,Ashleigh,Port Phillip,-37.85940515,144.9898341,Private room,50,1,0,,,1,0,1,
5457179,15977732,Mary,Port Phillip,-37.86978898,144.9866468,Private room,121,1,1,2/3/15,0.04,2,364,1,20
16040971,3845013,Tamara,Port Phillip,-37.88306263,144.9928914,Entire home/apt,140,3,1,22/2/17,0.73,1,328,2,100
12370956,2717113,Catherine,Port Phillip,-37.86054838,144.9739188,Private room,121,2,9,25/3/17,1.48,1,91,1,100
16315157,20714451,Evgueni,Port Phillip,-37.84059642,144.9369486,Private room,149,1,0,,,1,364,1,
17735855,6600455,Sarah,Port Phillip,-37.85298623,144.979676,Entire home/apt,350,2,1,25/3/17,1,1,37,2,100
12796962,11807097,Edwina,Port Phillip,-37.87312557,144.9819413,Entire home/apt,145,2,9,2/1/17,0.87,1,354,1,95
14926892,7509953,Linton,Port Phillip,-37.84080692,144.9425538,Entire home/apt,299,2,15,26/3/17,2.45,70,131,6,84
12567608,3211978,Katherine,Port Phillip,-37.85748235,144.9881958,Entire home/apt,149,3,6,5/1/17,0.56,1,0,2,87
13432421,76610775,Sarah,Port Phillip,-37.86870987,144.9819667,Private room,79,1,6,28/3/17,1.71,1,27,1,88
12044188,60004844,Gia,Port Phillip,-37.85976462,144.9837373,Entire home/apt,400,2,16,19/3/17,1.32,2,90,5,95
1656742,5090138,Eva,Port Phillip,-37.83163259,144.9464084,Entire home/apt,975,5,5,2/11/16,0.12,1,180,7,96
3459210,3721646,Alex,Port Phillip,-37.87405857,144.9811679,Private room,59,5,4,12/4/15,0.14,16,365,2,100
5980790,15399186,Sean,Port Phillip,-37.86378072,144.9925526,Entire home/apt,400,4,0,,,1,0,3,
444361,2065824,Sally,Port Phillip,-37.88331978,144.9934969,Private room,125,2,6,15/2/16,0.1,1,365,1,90
2455203,10542122,Di,Port Phillip,-37.86650265,144.9810006,Entire home/apt,245,5,8,23/3/17,0.27,1,353,2,97
17123286,89744445,Sarah,Port Phillip,-37.84038009,144.9359444,Entire home/apt,165,2,0,,,2,247,2,
13453277,36419926,Adva,Port Phillip,-37.87760938,144.9891756,Private room,66,1,1,24/7/16,0.12,1,0,1,80
5195743,26807749,Robyn,Port Phillip,-37.84458196,144.9548578,Private room,80,6,0,,,1,365,1,
13322208,56672060,Debbie,Port Phillip,-37.85883958,144.9767265,Entire home/apt,100,3,21,26/3/17,2.2,1,229,2,99
2017250,10374291,(EMAIL HIDDEN),Port Phillip,-37.85978573,144.9796046,Entire home/apt,121,2,1,19/5/15,0.04,1,0,1,40
13224093,27394668,Franziska,Port Phillip,-37.88130683,144.990434,Entire home/apt,121,2,0,,,1,0,1,
8255143,43533409,Kriszta,Port Phillip,-37.84333769,144.9444497,Entire home/apt,135,3,9,30/1/17,0.85,1,311,3,98
15517672,13322666,David,Port Phillip,-37.86178016,144.9833747,Entire home/apt,220,2,13,26/3/17,4.87,1,5,4,91
13143037,73278861,Scott,Port Phillip,-37.8863109,144.990022,Entire home/apt,195,1,14,25/3/17,1.91,1,349,1,100
7422480,38882128,Thomas,Port Phillip,-37.86161648,144.9994197,Entire home/apt,85,10,0,,,1,0,2,
11847680,56794939,Gerry,Port Phillip,-37.87455375,144.9862757,Entire home/apt,85,2,5,27/3/17,3.26,1,365,1,92
11552770,52806110,Jane & Rodger,Port Phillip,-37.86450905,144.9766396,Private room,69,2,16,27/2/17,1.36,1,83,1,96
9696830,94675,Ariel,Port Phillip,-37.85887798,144.9859246,Entire home/apt,94,3,3,17/1/17,0.78,1,0,2,100
12142754,49399310,David,Port Phillip,-37.86801642,144.9937395,Entire home/apt,140,2,15,29/1/17,1.26,1,354,2,92
6352200,33093319,Seda,Port Phillip,-37.84053913,144.9560808,Entire home/apt,110,2,45,4/2/17,2.04,1,338,1,96
13518274,1070456,Justin,Port Phillip,-37.86526732,144.9761916,Entire home/apt,138,2,2,31/7/16,0.24,1,0,2,100
1689051,8926427,Lucy,Port Phillip,-37.86577943,144.9792781,Entire home/apt,121,3,10,30/12/16,0.25,1,363,1,98
8766953,45968885,Clem,Port Phillip,-37.86775374,144.980889,Entire home/apt,121,5,4,20/11/15,0.22,1,0,2,85
13420712,100972,Cass & Jeremy,Port Phillip,-37.84652932,144.9493913,Entire home/apt,149,12,5,14/2/17,0.58,9,365,2,100
9815528,50561327,Rani,Port Phillip,-37.86680082,144.9780102,Entire home/apt,115,1,16,25/3/17,1.06,1,52,2,95
14697987,38335602,Vicki,Port Phillip,-37.86727026,144.9925786,Entire home/apt,90,2,6,28/3/17,0.85,2,338,4,83
17778180,16985452,Tessa,Port Phillip,-37.83850264,144.9554221,Private room,85,1,1,26/3/17,1,1,364,1,100
14173709,83622209,Giovanni,Port Phillip,-37.83226031,144.970967,Private room,59,4,30,12/2/17,3.88,1,0,1,83
5129744,12365782,Fazil,Port Phillip,-37.86008502,144.9813893,Entire home/apt,130,3,10,1/3/17,0.39,1,61,1,100
7620129,39967752,Lidia,Port Phillip,-37.83646796,144.975613,Entire home/apt,201,5,4,20/3/16,0.22,1,0,4,95
12076596,5927630,Glenn,Port Phillip,-37.85629352,144.9738186,Entire home/apt,87,2,3,19/6/16,0.3,1,0,1,100
2012847,10353749,Toni,Port Phillip,-37.87319258,144.9823761,Private room,58,3,66,27/3/17,1.64,1,62,1,90
8341056,12716844,Abigail,Port Phillip,-37.88019628,144.9963509,Entire home/apt,80,2,44,31/3/17,2.35,1,282,1,98
11028056,42877825,Troy,Port Phillip,-37.83663571,144.9387396,Private room,73,1,41,24/3/17,2.96,1,329,1,97
461755,1710397,Amanda,Port Phillip,-37.86680654,144.9815088,Entire home/apt,199,3,2,24/3/14,0.05,62,365,1,80
5097061,26337747,Marvcus,Port Phillip,-37.84357686,144.9531135,Private room,180,3,0,,,1,0,1,
3458682,17431848,Niki,Port Phillip,-37.88828581,144.9899078,Entire home/apt,176,1,0,,,1,0,1,
8832622,21672520,Marlise,Port Phillip,-37.83672225,144.9566157,Entire home/apt,109,3,42,26/3/17,2.36,1,339,4,87
4933252,11081922,HOME MADE STAYS  (Shane & Michael),Port Phillip,-37.8631611,144.9771198,Entire home/apt,181,3,72,26/3/17,2.7,1,346,1,99
6276756,5091395,Michael,Port Phillip,-37.83293345,144.9637043,Private room,90,1,4,29/11/16,0.18,1,365,1,100
13518493,73478473,Ornella,Port Phillip,-37.86449088,144.9751805,Entire home/apt,185,2,12,10/3/17,1.5,1,219,3,95
5515173,12194827,Fiona,Port Phillip,-37.84710864,144.9527543,Private room,110,1,51,25/3/17,2.05,1,362,1,95
6277176,32627777,Brett,Port Phillip,-37.83681396,144.9217437,Private room,47,1,63,17/3/17,3.9,1,40,1,88
1558180,7100484,Kye,Port Phillip,-37.83497783,144.970189,Entire home/apt,250,1,21,4/5/16,0.5,3,329,2,96
5060209,26129906,Paul,Port Phillip,-37.83557087,144.9632198,Entire home/apt,149,2,24,19/3/17,0.98,1,66,1,98
11193289,58276086,Jacaranda,Port Phillip,-37.8578774,144.9876718,Entire home/apt,85,2,4,30/1/17,0.76,1,7,1,100
12994250,71610944,Jessica,Port Phillip,-37.86300029,144.9897606,Entire home/apt,149,6,0,,,1,362,1,
6146135,15502958,Rudie,Port Phillip,-37.85875253,144.9703504,Private room,60,2,5,8/3/17,0.36,1,264,1,88
1984598,10239258,Kate,Port Phillip,-37.85264024,144.9642252,Private room,85,1,6,21/1/17,0.16,1,355,1,100
4343532,22549618,Edward,Port Phillip,-37.86236516,144.9987323,Entire home/apt,60,10,1,27/11/16,0.04,1,274,1,100
2017025,9951713,Asha,Port Phillip,-37.87981481,144.9940961,Private room,69,2,15,5/3/16,0.37,1,336,1,91
11847442,12654499,James,Port Phillip,-37.85874742,144.9910654,Entire home/apt,155,3,42,13/3/17,3.34,1,198,6,90
17352480,65797465,Melissa,Port Phillip,-37.85382895,144.9811567,Entire home/apt,700,3,0,,,1,43,2,
2869339,9584509,Claire,Port Phillip,-37.88254297,144.9912142,Entire home/apt,187,4,37,31/3/17,1.08,2,346,2,97
2869027,14666059,Chris,Port Phillip,-37.87138345,144.9860015,Private room,55,2,14,17/4/16,0.53,1,76,1,99
16467768,14180926,Byron,Port Phillip,-37.86278942,145.0058714,Entire home/apt,110,2,3,9/2/17,1.23,1,330,2,100
12142400,21665843,Justine,Port Phillip,-37.87271661,144.9955614,Entire home/apt,281,3,6,8/1/17,0.66,1,7,4,100
16277862,106469707,Karzi,Port Phillip,-37.88266983,144.9832328,Entire home/apt,176,3,1,27/1/17,0.45,1,33,2,100
1328981,7210759,Kathlin,Port Phillip,-37.86181364,144.9798992,Private room,66,2,50,27/2/17,1.13,1,362,1,93
16467828,1739996,Paul,Port Phillip,-37.85660325,144.9805131,Entire home/apt,119,2,17,30/3/17,5.86,42,180,2,93
14158827,3996270,Simone,Port Phillip,-37.83141268,144.9462689,Private room,50,3,2,11/9/16,0.25,1,363,2,80
280698,50121,Frank And Vince,Port Phillip,-37.87383759,144.9886066,Entire home/apt,329,3,15,4/10/16,0.38,18,260,3,91
418292,1710397,Amanda,Port Phillip,-37.88850318,144.9855578,Entire home/apt,249,3,2,29/9/14,0.05,62,359,3,90
16665535,8371388,Eliza,Port Phillip,-37.85833795,144.9819652,Entire home/apt,149,2,6,26/3/17,2.5,1,172,1,100
2162159,3566645,Timothy,Port Phillip,-37.87233753,144.9801943,Private room,59,2,0,,,1,0,1,
16665102,11708127,Jen,Port Phillip,-37.83928857,144.9438444,Private room,128,1,3,18/2/17,1.22,2,364,1,100
3852488,3896535,Lisa,Port Phillip,-37.8411614,144.9439588,Entire home/apt,98,2,8,7/12/15,0.27,1,0,1,91
8476518,44323684,Dawei,Port Phillip,-37.8560323,144.9839272,Entire home/apt,119,1,103,24/3/17,5.57,6,315,1,96
13757439,4310078,Michelle,Port Phillip,-37.86052826,145.0063881,Entire home/apt,145,1,30,27/3/17,4.09,1,78,2,100
9980713,23237172,Gwynant,Port Phillip,-37.86752405,144.9925457,Entire home/apt,115,1,0,,,1,0,2,
15223839,96754319,Deana,Port Phillip,-37.85897442,144.9771731,Entire home/apt,100,2,39,25/3/17,6.26,2,276,2,96
11192596,58275305,Brad,Port Phillip,-37.84147329,144.975278,Entire home/apt,299,2,5,13/12/16,0.43,1,225,3,95
1001738,1797085,Martin,Port Phillip,-37.8669343,144.980144,Entire home/apt,96,3,109,9/3/17,2.42,1,163,1,93
2540820,5153043,Gayle,Port Phillip,-37.87263621,144.9751493,Entire home/apt,110,1,56,2/4/17,2.16,1,323,1,95
4672396,13759252,Andrew,Port Phillip,-37.85930464,144.9877785,Entire home/apt,387,3,9,16/1/17,0.33,1,0,5,98
9718690,49524193,Kirsten,Port Phillip,-37.88490615,144.9914901,Entire home/apt,149,3,3,4/1/17,0.2,1,4,2,93
10865041,13650170,Alfie,Port Phillip,-37.88437057,144.9881734,Private room,94,2,0,,,2,90,1,
4639788,20198855,Georgia,Port Phillip,-37.86852354,144.9814143,Entire home/apt,115,2,84,8/3/17,3.03,1,292,1,94
3329058,3510476,Kate,Port Phillip,-37.8600797,144.9768792,Entire home/apt,100,2,157,26/3/17,4.84,2,334,1,95
1090063,5553847,Kellie,Port Phillip,-37.82837994,144.9543463,Entire home/apt,275,4,7,4/1/15,0.17,15,315,3,94
10341476,22444689,Theodore,Port Phillip,-37.86812062,144.9956079,Private room,66,1,1,1/4/16,0.08,1,306,2,100
17943683,47518234,Louise,Port Phillip,-37.8517929,144.9789632,Entire home/apt,85,7,0,,,1,84,1,
4868183,25040662,Sonia,Port Phillip,-37.85601749,144.9854084,Entire home/apt,94,2,41,25/3/17,1.52,1,315,2,97
10996872,57062885,Simona,Port Phillip,-37.85741726,144.9840789,Entire home/apt,128,4,7,25/3/17,0.64,1,355,1,94
14077119,84598008,Joanna,Port Phillip,-37.86028427,144.9770401,Entire home/apt,110,2,19,26/3/17,3.31,1,324,2,99
448041,1710397,Amanda,Port Phillip,-37.87133341,144.982704,Entire home/apt,249,3,8,1/11/16,0.17,62,102,3,83
4967590,25608842,Michael,Port Phillip,-37.83347196,144.9708551,Entire home/apt,281,4,21,2/2/17,0.79,1,153,2,97
15693700,22983878,Stephen,Port Phillip,-37.86105049,144.9995001,Private room,48,1,8,9/2/17,1.86,1,63,1,95
17550573,96995786,TomՍs,Port Phillip,-37.86168425,144.9907846,Entire home/apt,79,2,0,,,1,30,1,
17321200,40184533,Tyson,Port Phillip,-37.84409031,144.9537775,Entire home/apt,201,2,0,,,1,7,2,
16469279,1739996,Paul,Port Phillip,-37.85725805,144.9820679,Entire home/apt,119,2,13,2/4/17,3.94,42,89,2,98
15256843,69536877,Jocelyn,Port Phillip,-37.86151133,144.9782781,Private room,50,1,14,22/3/17,2.43,1,214,1,90
17485074,30993349,William,Port Phillip,-37.86198732,144.9921716,Entire home/apt,100,7,0,,,3,95,1,
17321159,51557780,Luke,Port Phillip,-37.86575354,144.9871906,Entire home/apt,69,1,3,5/3/17,2.31,1,228,1,100
8834246,44991625,Shane,Port Phillip,-37.84056819,144.9445867,Entire home/apt,284,4,3,26/3/17,0.25,1,10,3,100
9653802,49905759,Tom,Port Phillip,-37.85951492,144.9760617,Entire home/apt,121,2,2,23/3/16,0.14,1,0,1,100
4372405,22700331,Paula,Port Phillip,-37.85382458,144.9813418,Entire home/apt,145,3,7,26/3/17,0.4,1,129,1,100
2084419,6795911,Samir,Port Phillip,-37.87990152,144.9883291,Entire home/apt,125,3,46,25/3/17,1.16,4,180,2,87
13323881,31064511,Jerry,Port Phillip,-37.86654016,144.9852749,Private room,56,3,17,25/11/16,1.81,1,26,2,99
12799620,6933336,Caroline,Port Phillip,-37.85842518,144.9812148,Entire home/apt,180,3,10,26/3/17,0.93,1,364,1,100
15748772,81366587,Miguel,Port Phillip,-37.87047344,144.9783061,Entire home/apt,100,2,2,23/1/17,0.8,1,43,1,100
11849384,2434494,Olivia,Port Phillip,-37.85169893,144.9789901,Entire home/apt,300,1,0,,,1,0,1,
964548,3721646,Alex,Port Phillip,-37.83577045,144.9746897,Entire home/apt,169,2,80,21/12/16,1.61,16,258,5,87
